"geo_entity2","index","value","Iteration"
"O'ahu Island","beta_S",2,15
"O'ahu Island","beta_S",2.8,15
"O'ahu Island","beta_S",7,15
"O'ahu Island","beta_S",14,15
"Hawai'i Island","beta_S_PIE",2.43831435008449,15
"Hawai'i Island","beta_S_PIE",4.1873426247874,15
"Hawai'i Island","beta_S_PIE",1.51734846213184,15
"Hawai'i Island","beta_S_PIE",1.52968564660678,15
"Hawai'i Island","beta_S_PIE",4.1873426247874,15
"Kaua'i Island","beta_S_PIE",1.05967942038905,15
"Kaua'i Island","beta_S_PIE",1.95190801368494,15
"Kaua'i Island","beta_S_PIE",0.605134438251439,15
"Kaua'i Island","beta_S_PIE",1.61609690039706,15
"Kaua'i Island","beta_S_PIE",1.86191813889138,15
"Maui Nui","beta_S_PIE",1.33273006009334,15
"Maui Nui","beta_S_PIE",1.57736070229305,15
"Maui Nui","beta_S_PIE",0.704625781023207,15
"Maui Nui","beta_S_PIE",1.16301810487959,15
"Maui Nui","beta_S_PIE",1.33197198912067,15
"O'ahu Island","beta_S_PIE",0.603937107554966,15
"O'ahu Island","beta_S_PIE",0.723733023071103,15
"O'ahu Island","beta_S_PIE",1.4007435751674,15
"O'ahu Island","beta_S_PIE",1.56146132508869,15
"O'ahu Island","beta_S_PIE",1.74452920458185,15
"Hawai'i Island","beta_S",1.25,16
"Hawai'i Island","beta_S",5,16
"Hawai'i Island","beta_S",2.5,16
"Hawai'i Island","beta_S",1.66666666666667,16
"Hawai'i Island","beta_S",5,16
"Kaua'i Island","beta_S",1.29411764705882,16
"Kaua'i Island","beta_S",3.66666666666667,16
"Kaua'i Island","beta_S",7.33333333333333,16
"Kaua'i Island","beta_S",22,16
"Kaua'i Island","beta_S",11,16
"Maui Nui","beta_S",3.16666666666667,16
"Maui Nui","beta_S",3.16666666666667,16
"Maui Nui","beta_S",2.71428571428571,16
"Maui Nui","beta_S",2.375,16
"Maui Nui","beta_S",9.5,16
"O'ahu Island","beta_S",1.71428571428571,16
"O'ahu Island","beta_S",2.4,16
"O'ahu Island","beta_S",12,16
"O'ahu Island","beta_S",4,16
"O'ahu Island","beta_S",12,16
"Hawai'i Island","beta_S_PIE",0.943404261161237,16
"Hawai'i Island","beta_S_PIE",1.18994004328635,16
"Hawai'i Island","beta_S_PIE",1.09169765116416,16
"Hawai'i Island","beta_S_PIE",0.635849058374087,16
"Hawai'i Island","beta_S_PIE",1.18994004328635,16
"Kaua'i Island","beta_S_PIE",0.517229846089192,16
"Kaua'i Island","beta_S_PIE",1.74052150845367,16
"Kaua'i Island","beta_S_PIE",1.44107785570085,16
"Kaua'i Island","beta_S_PIE",3.40419476108075,16
"Kaua'i Island","beta_S_PIE",3.28549289082584,16
"Maui Nui","beta_S_PIE",1.92172686793128,16
"Maui Nui","beta_S_PIE",1.21647426532987,16
"Maui Nui","beta_S_PIE",1.20815917114506,16
"Maui Nui","beta_S_PIE",1.23465100758861,16
"Maui Nui","beta_S_PIE",1.84010912283395,16
"O'ahu Island","beta_S_PIE",0.686143739190914,16
"O'ahu Island","beta_S_PIE",1.28087039280172,16
"O'ahu Island","beta_S_PIE",1.98199080100505,16
"O'ahu Island","beta_S_PIE",1.60520609143899,16
"O'ahu Island","beta_S_PIE",1.98199080100505,16
"Hawai'i Island","beta_S",8,17
"Hawai'i Island","beta_S",8,17
"Hawai'i Island","beta_S",1.33333333333333,17
"Hawai'i Island","beta_S",2.66666666666667,17
"Hawai'i Island","beta_S",8,17
"Kaua'i Island","beta_S",2.06666666666667,17
"Kaua'i Island","beta_S",31,17
"Kaua'i Island","beta_S",1.9375,17
"Kaua'i Island","beta_S",10.3333333333333,17
"Kaua'i Island","beta_S",10.3333333333333,17
"Maui Nui","beta_S",2,17
"Maui Nui","beta_S",2.33333333333333,17
"Maui Nui","beta_S",3.5,17
"Maui Nui","beta_S",1.4,17
"Maui Nui","beta_S",4.66666666666667,17
"O'ahu Island","beta_S",1.71428571428571,17
"O'ahu Island","beta_S",2.4,17
"O'ahu Island","beta_S",3,17
"O'ahu Island","beta_S",12,17
"O'ahu Island","beta_S",12,17
"Hawai'i Island","beta_S_PIE",1.14566173716685,17
"Hawai'i Island","beta_S_PIE",1.14566173716685,17
"Hawai'i Island","beta_S_PIE",0.317406878430292,17
"Hawai'i Island","beta_S_PIE",0.974791082220641,17
"Hawai'i Island","beta_S_PIE",1.14566173716685,17
"Kaua'i Island","beta_S_PIE",0.32048306458287,17
"Kaua'i Island","beta_S_PIE",3.14602035150318,17
"Kaua'i Island","beta_S_PIE",0.498676663904013,17
"Kaua'i Island","beta_S_PIE",1.33178639306058,17
"Kaua'i Island","beta_S_PIE",1.53436173397707,17
"Maui Nui","beta_S_PIE",1.16390132490654,17
"Maui Nui","beta_S_PIE",1.55390610900016,17
"Maui Nui","beta_S_PIE",1.18759044611482,17
"Maui Nui","beta_S_PIE",0.877363499306051,17
"Maui Nui","beta_S_PIE",1.94198049586296,17
"O'ahu Island","beta_S_PIE",1.11914174153667,17
"O'ahu Island","beta_S_PIE",2.59568518732965,17
"O'ahu Island","beta_S_PIE",1.09170117507374,17
"O'ahu Island","beta_S_PIE",3.2327463038022,17
"O'ahu Island","beta_S_PIE",3.2327463038022,17
"Hawai'i Island","beta_S",17,18
"Hawai'i Island","beta_S",17,18
"Hawai'i Island","beta_S",1.7,18
"Hawai'i Island","beta_S",4.25,18
"Hawai'i Island","beta_S",2.42857142857143,18
"Kaua'i Island","beta_S",1.4,18
"Kaua'i Island","beta_S",21,18
"Kaua'i Island","beta_S",3.5,18
"Kaua'i Island","beta_S",10.5,18
"Kaua'i Island","beta_S",7,18
"Maui Nui","beta_S",1.5,18
"Maui Nui","beta_S",1.5,18
"Maui Nui","beta_S",1.5,18
"Maui Nui","beta_S",2,18
"Maui Nui","beta_S",3,18
"O'ahu Island","beta_S",1.33333333333333,18
"O'ahu Island","beta_S",3.2,18
"O'ahu Island","beta_S",16,18
"O'ahu Island","beta_S",3.2,18
"O'ahu Island","beta_S",16,18
"Hawai'i Island","beta_S_PIE",3.36660462284338,18
"Hawai'i Island","beta_S_PIE",3.36660462284338,18
"Hawai'i Island","beta_S_PIE",1.51781739313562,18
"Hawai'i Island","beta_S_PIE",1.95418896991112,18
"Hawai'i Island","beta_S_PIE",1.02404262231882,18
"Kaua'i Island","beta_S_PIE",0.342460534786049,18
"Kaua'i Island","beta_S_PIE",3.36176207446676,18
"Kaua'i Island","beta_S_PIE",1.71882621517684,18
"Kaua'i Island","beta_S_PIE",3.07003891924444,18
"Kaua'i Island","beta_S_PIE",1.63958223707377,18
"Maui Nui","beta_S_PIE",1.670732533655,18
"Maui Nui","beta_S_PIE",0.939349683989787,18
"Maui Nui","beta_S_PIE",1.45623106927891,18
"Maui Nui","beta_S_PIE",1.92221283285955,18
"Maui Nui","beta_S_PIE",1.84075845997982,18
"O'ahu Island","beta_S_PIE",0.643049845272117,18
"O'ahu Island","beta_S_PIE",1.2523945819131,18
"O'ahu Island","beta_S_PIE",1.55977079783955,18
"O'ahu Island","beta_S_PIE",0.848698816471519,18
"O'ahu Island","beta_S_PIE",1.55977079783955,18
"Hawai'i Island","beta_S",2.2,19
"Hawai'i Island","beta_S",11,19
"Hawai'i Island","beta_S",1.57142857142857,19
"Hawai'i Island","beta_S",5.5,19
"Hawai'i Island","beta_S",11,19
"Kaua'i Island","beta_S",1.46666666666667,19
"Kaua'i Island","beta_S",2.44444444444444,19
"Kaua'i Island","beta_S",11,19
"Kaua'i Island","beta_S",22,19
"Kaua'i Island","beta_S",7.33333333333333,19
"Maui Nui","beta_S",2.33333333333333,19
"Maui Nui","beta_S",1.75,19
"Maui Nui","beta_S",3.5,19
"Maui Nui","beta_S",1.4,19
"Maui Nui","beta_S",2.33333333333333,19
"O'ahu Island","beta_S",2.4,19
"O'ahu Island","beta_S",6,19
"O'ahu Island","beta_S",2.4,19
"O'ahu Island","beta_S",6,19
"O'ahu Island","beta_S",12,19
"Hawai'i Island","beta_S_PIE",0.819392512965466,19
"Hawai'i Island","beta_S_PIE",1.96896295039986,19
"Hawai'i Island","beta_S_PIE",0.461787304978721,19
"Hawai'i Island","beta_S_PIE",1.92498188622755,19
"Hawai'i Island","beta_S_PIE",1.96896295039986,19
"Kaua'i Island","beta_S_PIE",0.366831679365108,19
"Kaua'i Island","beta_S_PIE",0.999547472643536,19
"Kaua'i Island","beta_S_PIE",3.28851770662059,19
"Kaua'i Island","beta_S_PIE",3.60100128960263,19
"Kaua'i Island","beta_S_PIE",1.75626282268912,19
"Maui Nui","beta_S_PIE",1.64424392806894,19
"Maui Nui","beta_S_PIE",0.671814333256704,19
"Maui Nui","beta_S_PIE",1.77717979616599,19
"Maui Nui","beta_S_PIE",0.506588329687652,19
"Maui Nui","beta_S_PIE",1.12505309171215,19
"O'ahu Island","beta_S_PIE",2.3208278497092,19
"O'ahu Island","beta_S_PIE",2.58711372570571,19
"O'ahu Island","beta_S_PIE",1.57273424664098,19
"O'ahu Island","beta_S_PIE",1.55227274064107,19
"O'ahu Island","beta_S_PIE",2.89043050734017,19
"Hawai'i Island","beta_S",2,20
"Hawai'i Island","beta_S",6,20
"Hawai'i Island","beta_S",2,20
"Hawai'i Island","beta_S",1.2,20
"Hawai'i Island","beta_S",6,20
"Kaua'i Island","beta_S",21,20
"Kaua'i Island","beta_S",3.5,20
"Kaua'i Island","beta_S",1.3125,20
"Kaua'i Island","beta_S",21,20
"Kaua'i Island","beta_S",7,20
"Maui Nui","beta_S",1.77777777777778,20
"Maui Nui","beta_S",2,20
"Maui Nui","beta_S",2.28571428571429,20
"Maui Nui","beta_S",16,20
"Maui Nui","beta_S",8,20
"O'ahu Island","beta_S",3.6,20
"O'ahu Island","beta_S",1.5,20
"O'ahu Island","beta_S",18,20
"O'ahu Island","beta_S",6,20
"O'ahu Island","beta_S",4.5,20
"Hawai'i Island","beta_S_PIE",1.18602888942816,20
"Hawai'i Island","beta_S_PIE",1.34260035997973,20
"Hawai'i Island","beta_S_PIE",0.651448509354631,20
"Hawai'i Island","beta_S_PIE",0.844537095301304,20
"Hawai'i Island","beta_S_PIE",1.34260035997973,20
"Kaua'i Island","beta_S_PIE",2.32452096056743,20
"Kaua'i Island","beta_S_PIE",1.18849801867228,20
"Kaua'i Island","beta_S_PIE",0.368460540071476,20
"Kaua'i Island","beta_S_PIE",2.32452096056743,20
"Kaua'i Island","beta_S_PIE",1.00161412134445,20
"Maui Nui","beta_S_PIE",0.781809133267364,20
"Maui Nui","beta_S_PIE",1.02144639005745,20
"Maui Nui","beta_S_PIE",1.43502562930694,20
"Maui Nui","beta_S_PIE",4.31430999256113,20
"Maui Nui","beta_S_PIE",2.49463089804041,20
"O'ahu Island","beta_S_PIE",2.06885862171142,20
"O'ahu Island","beta_S_PIE",1.31980908590627,20
"O'ahu Island","beta_S_PIE",3.20130653331979,20
"O'ahu Island","beta_S_PIE",2.59272482255848,20
"O'ahu Island","beta_S_PIE",1.08108393785369,20
"Hawai'i Island","beta_S",1.6,21
"Hawai'i Island","beta_S",8,21
"Hawai'i Island","beta_S",4,21
"Hawai'i Island","beta_S",4,21
"Hawai'i Island","beta_S",2.66666666666667,21
"Kaua'i Island","beta_S",2.66666666666667,21
"Kaua'i Island","beta_S",24,21
"Kaua'i Island","beta_S",12,21
"Kaua'i Island","beta_S",1.5,21
"Kaua'i Island","beta_S",8,21
"Maui Nui","beta_S",3.75,21
"Maui Nui","beta_S",2.14285714285714,21
"Maui Nui","beta_S",3.75,21
"Maui Nui","beta_S",3,21
"Maui Nui","beta_S",7.5,21
"O'ahu Island","beta_S",2,21
"O'ahu Island","beta_S",7,21
"O'ahu Island","beta_S",2.8,21
"O'ahu Island","beta_S",7,21
"O'ahu Island","beta_S",14,21
"Hawai'i Island","beta_S_PIE",0.632971933968434,21
"Hawai'i Island","beta_S_PIE",2.18884607413191,21
"Hawai'i Island","beta_S_PIE",2.10986767338951,21
"Hawai'i Island","beta_S_PIE",1.15280737043142,21
"Hawai'i Island","beta_S_PIE",1.95062528236185,21
"Kaua'i Island","beta_S_PIE",0.759495918047749,21
"Kaua'i Island","beta_S_PIE",2.73618397844044,21
"Kaua'i Island","beta_S_PIE",2.49874652576586,21
"Kaua'i Island","beta_S_PIE",0.433713373006103,21
"Kaua'i Island","beta_S_PIE",1.3344783328036,21
"Maui Nui","beta_S_PIE",1.55987765683302,21
"Maui Nui","beta_S_PIE",1.2259814431729,21
"Maui Nui","beta_S_PIE",1.74725176873043,21
"Maui Nui","beta_S_PIE",1.09042297227066,21
"Maui Nui","beta_S_PIE",1.22528409194407,21
"O'ahu Island","beta_S_PIE",1.04711998681234,21
"O'ahu Island","beta_S_PIE",2.25917197366053,21
"O'ahu Island","beta_S_PIE",1.37337493003258,21
"O'ahu Island","beta_S_PIE",1.35550711833394,21
"O'ahu Island","beta_S_PIE",2.52404041195177,21
"Hawai'i Island","beta_S",14,22
"Hawai'i Island","beta_S",1.75,22
"Hawai'i Island","beta_S",2,22
"Hawai'i Island","beta_S",4.66666666666667,22
"Hawai'i Island","beta_S",4.66666666666667,22
"Kaua'i Island","beta_S",1.44444444444444,22
"Kaua'i Island","beta_S",6.5,22
"Kaua'i Island","beta_S",4.33333333333333,22
"Kaua'i Island","beta_S",13,22
"Kaua'i Island","beta_S",6.5,22
"Maui Nui","beta_S",1.66666666666667,22
"Maui Nui","beta_S",2.5,22
"Maui Nui","beta_S",2,22
"Maui Nui","beta_S",3.33333333333333,22
"Maui Nui","beta_S",10,22
"O'ahu Island","beta_S",2.2,22
"O'ahu Island","beta_S",5.5,22
"O'ahu Island","beta_S",2.75,22
"O'ahu Island","beta_S",2.75,22
"O'ahu Island","beta_S",11,22
"Hawai'i Island","beta_S_PIE",1.49754216318954,22
"Hawai'i Island","beta_S_PIE",0.761832592096065,22
"Hawai'i Island","beta_S_PIE",0.455517405703081,22
"Hawai'i Island","beta_S_PIE",0.917788816126165,22
"Hawai'i Island","beta_S_PIE",1.36029971866327,22
"Kaua'i Island","beta_S_PIE",0.831363751216963,22
"Kaua'i Island","beta_S_PIE",2.73519216579971,22
"Kaua'i Island","beta_S_PIE",1.26789702205497,22
"Kaua'i Island","beta_S_PIE",2.99509730372638,22
"Kaua'i Island","beta_S_PIE",2.89066037326271,22
"Maui Nui","beta_S_PIE",1.45620317859349,22
"Maui Nui","beta_S_PIE",2.42159557285466,22
"Maui Nui","beta_S_PIE",1.12029743076702,22
"Maui Nui","beta_S_PIE",2.17958243467688,22
"Maui Nui","beta_S_PIE",4.16878240014055,22
"O'ahu Island","beta_S_PIE",1.87783254762779,22
"O'ahu Island","beta_S_PIE",2.09329027103562,22
"O'ahu Island","beta_S_PIE",0.806091967683199,22
"O'ahu Island","beta_S_PIE",0.789784527354791,22
"O'ahu Island","beta_S_PIE",2.33871050970877,22
"Hawai'i Island","beta_S",4,23
"Hawai'i Island","beta_S",2,23
"Hawai'i Island","beta_S",2,23
"Hawai'i Island","beta_S",2,23
"Hawai'i Island","beta_S",4,23
"Kaua'i Island","beta_S",1.3125,23
"Kaua'i Island","beta_S",21,23
"Kaua'i Island","beta_S",7,23
"Kaua'i Island","beta_S",7,23
"Kaua'i Island","beta_S",10.5,23
"Maui Nui","beta_S",3.5,23
"Maui Nui","beta_S",2.8,23
"Maui Nui","beta_S",14,23
"Maui Nui","beta_S",2.8,23
"Maui Nui","beta_S",2.8,23
"O'ahu Island","beta_S",1.85714285714286,23
"O'ahu Island","beta_S",2.6,23
"O'ahu Island","beta_S",13,23
"O'ahu Island","beta_S",4.33333333333333,23
"O'ahu Island","beta_S",6.5,23
"Hawai'i Island","beta_S_PIE",1.9900170446563,23
"Hawai'i Island","beta_S_PIE",1.05719655497366,23
"Hawai'i Island","beta_S_PIE",1.91821283444047,23
"Hawai'i Island","beta_S_PIE",1.72952425400757,23
"Hawai'i Island","beta_S_PIE",1.9900170446563,23
"Kaua'i Island","beta_S_PIE",0.695079625369293,23
"Kaua'i Island","beta_S_PIE",4.38507515111618,23
"Kaua'i Island","beta_S_PIE",1.88948745527442,23
"Kaua'i Island","beta_S_PIE",2.1386675102949,23
"Kaua'i Island","beta_S_PIE",4.23217067350029,23
"Maui Nui","beta_S_PIE",2.3962961073158,23
"Maui Nui","beta_S_PIE",1.08632075158311,23
"Maui Nui","beta_S_PIE",3.31706555355423,23
"Maui Nui","beta_S_PIE",2.35756375720107,23
"Maui Nui","beta_S_PIE",0.891411366831545,23
"O'ahu Island","beta_S_PIE",1.74032148709732,23
"O'ahu Island","beta_S_PIE",3.36829198622577,23
"O'ahu Island","beta_S_PIE",4.19497461469893,23
"O'ahu Island","beta_S_PIE",3.39749246138377,23
"O'ahu Island","beta_S_PIE",2.25286327609055,23
"Hawai'i Island","beta_S",4,24
"Hawai'i Island","beta_S",2.66666666666667,24
"Hawai'i Island","beta_S",1.33333333333333,24
"Hawai'i Island","beta_S",8,24
"Hawai'i Island","beta_S",4,24
"Kaua'i Island","beta_S",1.46666666666667,24
"Kaua'i Island","beta_S",7.33333333333333,24
"Kaua'i Island","beta_S",22,24
"Kaua'i Island","beta_S",7.33333333333333,24
"Kaua'i Island","beta_S",11,24
"Maui Nui","beta_S",2.28571428571429,24
"Maui Nui","beta_S",2.66666666666667,24
"Maui Nui","beta_S",2.66666666666667,24
"Maui Nui","beta_S",8,24
"Maui Nui","beta_S",8,24
"O'ahu Island","beta_S",2.28571428571429,24
"O'ahu Island","beta_S",8,24
"O'ahu Island","beta_S",3.2,24
"O'ahu Island","beta_S",4,24
"O'ahu Island","beta_S",4,24
"Hawai'i Island","beta_S_PIE",2.15720895595863,24
"Hawai'i Island","beta_S_PIE",2.12896347354108,24
"Hawai'i Island","beta_S_PIE",1.29957014504255,24
"Hawai'i Island","beta_S_PIE",2.30802882853183,24
"Hawai'i Island","beta_S_PIE",2.12607014787329,24
"Kaua'i Island","beta_S_PIE",0.46340084810886,24
"Kaua'i Island","beta_S_PIE",1.92568972356581,24
"Kaua'i Island","beta_S_PIE",4.54897203679646,24
"Kaua'i Island","beta_S_PIE",2.21860250168353,24
"Kaua'i Island","beta_S_PIE",4.39035259037748,24
"Maui Nui","beta_S_PIE",1.23865852733402,24
"Maui Nui","beta_S_PIE",1.08550673855736,24
"Maui Nui","beta_S_PIE",0.951599890308858,24
"Maui Nui","beta_S_PIE",1.41296599906865,24
"Maui Nui","beta_S_PIE",1.2234780057135,24
"O'ahu Island","beta_S_PIE",1.61724374373212,24
"O'ahu Island","beta_S_PIE",3.48921975173055,24
"O'ahu Island","beta_S_PIE",2.12113419795872,24
"O'ahu Island","beta_S_PIE",1.34364166034176,24
"O'ahu Island","beta_S_PIE",1.31645945647765,24
"Hawai'i Island","beta_S",4.33333333333333,25
"Hawai'i Island","beta_S",6.5,25
"Hawai'i Island","beta_S",1.625,25
"Hawai'i Island","beta_S",6.5,25
"Hawai'i Island","beta_S",2.16666666666667,25
"Kaua'i Island","beta_S",2.55555555555556,25
"Kaua'i Island","beta_S",23,25
"Kaua'i Island","beta_S",11.5,25
"Kaua'i Island","beta_S",1.4375,25
"Kaua'i Island","beta_S",23,25
"Maui Nui","beta_S",1.42857142857143,25
"Maui Nui","beta_S",2.5,25
"Maui Nui","beta_S",5,25
"Maui Nui","beta_S",1.66666666666667,25
"Maui Nui","beta_S",5,25
"O'ahu Island","beta_S",1.57142857142857,25
"O'ahu Island","beta_S",2.2,25
"O'ahu Island","beta_S",5.5,25
"O'ahu Island","beta_S",11,25
"O'ahu Island","beta_S",11,25
"Hawai'i Island","beta_S_PIE",1.36791683277025,25
"Hawai'i Island","beta_S_PIE",1.90743958617607,25
"Hawai'i Island","beta_S_PIE",1.8312877349391,25
"Hawai'i Island","beta_S_PIE",2.60434235436582,25
"Hawai'i Island","beta_S_PIE",1.01083414889227,25
"Kaua'i Island","beta_S_PIE",0.820503214895072,25
"Kaua'i Island","beta_S_PIE",2.95597079260883,25
"Kaua'i Island","beta_S_PIE",2.69946093044029,25
"Kaua'i Island","beta_S_PIE",0.468551849243935,25
"Kaua'i Island","beta_S_PIE",2.95597079260883,25
"Maui Nui","beta_S_PIE",1.02006301474577,25
"Maui Nui","beta_S_PIE",0.787670104613183,25
"Maui Nui","beta_S_PIE",2.0836581279483,25
"Maui Nui","beta_S_PIE",0.839865537602725,25
"Maui Nui","beta_S_PIE",1.10658701539765,25
"O'ahu Island","beta_S_PIE",0.810520962922947,25
"O'ahu Island","beta_S_PIE",1.87988453954948,25
"O'ahu Island","beta_S_PIE",2.09557770328369,25
"O'ahu Island","beta_S_PIE",2.34126612366867,25
"O'ahu Island","beta_S_PIE",2.34126612366867,25
"Hawai'i Island","beta_S",2.33333333333333,26
"Hawai'i Island","beta_S",3.5,26
"Hawai'i Island","beta_S",1.4,26
"Hawai'i Island","beta_S",7,26
"Hawai'i Island","beta_S",7,26
"Kaua'i Island","beta_S",1.41176470588235,26
"Kaua'i Island","beta_S",8,26
"Kaua'i Island","beta_S",8,26
"Kaua'i Island","beta_S",8,26
"Kaua'i Island","beta_S",12,26
"Maui Nui","beta_S",3,26
"Maui Nui","beta_S",3.75,26
"Maui Nui","beta_S",2.14285714285714,26
"Maui Nui","beta_S",2.5,26
"Maui Nui","beta_S",7.5,26
"O'ahu Island","beta_S",2.42857142857143,26
"O'ahu Island","beta_S",1.41666666666667,26
"O'ahu Island","beta_S",3.4,26
"O'ahu Island","beta_S",8.5,26
"O'ahu Island","beta_S",17,26
"Hawai'i Island","beta_S_PIE",0.699305670270039,26
"Hawai'i Island","beta_S_PIE",0.849972638891844,26
"Hawai'i Island","beta_S_PIE",0.26650704284307,26
"Hawai'i Island","beta_S_PIE",1.33253521421535,26
"Hawai'i Island","beta_S_PIE",1.33253521421535,26
"Kaua'i Island","beta_S_PIE",0.745422538498991,26
"Kaua'i Island","beta_S_PIE",2.07685600800765,26
"Kaua'i Island","beta_S_PIE",2.11397727203195,26
"Kaua'i Island","beta_S_PIE",2.39276238462242,26
"Kaua'i Island","beta_S_PIE",4.73499445056669,26
"Maui Nui","beta_S_PIE",1.29802703866539,26
"Maui Nui","beta_S_PIE",2.05443755406856,26
"Maui Nui","beta_S_PIE",1.13437178321319,26
"Maui Nui","beta_S_PIE",1.14239414749185,26
"Maui Nui","beta_S_PIE",1.69626342371382,26
"O'ahu Island","beta_S_PIE",0.551373016961076,26
"O'ahu Island","beta_S_PIE",0.65662269801114,26
"O'ahu Island","beta_S_PIE",1.27882887368135,26
"O'ahu Island","beta_S_PIE",1.42555844128825,26
"O'ahu Island","beta_S_PIE",1.59269287923239,26
"Hawai'i Island","beta_S",2.2,27
"Hawai'i Island","beta_S",5.5,27
"Hawai'i Island","beta_S",2.2,27
"Hawai'i Island","beta_S",11,27
"Hawai'i Island","beta_S",11,27
"Kaua'i Island","beta_S",1.93333333333333,27
"Kaua'i Island","beta_S",29,27
"Kaua'i Island","beta_S",14.5,27
"Kaua'i Island","beta_S",1.8125,27
"Kaua'i Island","beta_S",14.5,27
"Maui Nui","beta_S",1.85714285714286,27
"Maui Nui","beta_S",2.16666666666667,27
"Maui Nui","beta_S",1.44444444444444,27
"Maui Nui","beta_S",6.5,27
"Maui Nui","beta_S",4.33333333333333,27
"O'ahu Island","beta_S",1.5,27
"O'ahu Island","beta_S",3.6,27
"O'ahu Island","beta_S",6,27
"O'ahu Island","beta_S",9,27
"O'ahu Island","beta_S",18,27
"Hawai'i Island","beta_S_PIE",1.40985325689166,27
"Hawai'i Island","beta_S_PIE",3.51956693399313,27
"Hawai'i Island","beta_S_PIE",2.82308769827765,27
"Hawai'i Island","beta_S_PIE",4.0496675153446,27
"Hawai'i Island","beta_S_PIE",4.0496675153446,27
"Kaua'i Island","beta_S_PIE",0.223996755354571,27
"Kaua'i Island","beta_S_PIE",2.1988629943157,27
"Kaua'i Island","beta_S_PIE",2.00805256918913,27
"Kaua'i Island","beta_S_PIE",0.348542456778265,27
"Kaua'i Island","beta_S_PIE",2.12219019261715,27
"Maui Nui","beta_S_PIE",0.938817787226339,27
"Maui Nui","beta_S_PIE",0.971250058817114,27
"Maui Nui","beta_S_PIE",0.607187682055229,27
"Maui Nui","beta_S_PIE",1.66277921430447,27
"Maui Nui","beta_S_PIE",1.71625409627624,27
"O'ahu Island","beta_S_PIE",1.35969948145315,27
"O'ahu Island","beta_S_PIE",2.64813105254908,27
"O'ahu Island","beta_S_PIE",2.67108829180604,27
"O'ahu Island","beta_S_PIE",1.77118765919332,27
"O'ahu Island","beta_S_PIE",3.29806400017209,27
"Hawai'i Island","beta_S",9,28
"Hawai'i Island","beta_S",4.5,28
"Hawai'i Island","beta_S",9,28
"Hawai'i Island","beta_S",2.25,28
"Hawai'i Island","beta_S",2.25,28
"Kaua'i Island","beta_S",2.6,28
"Kaua'i Island","beta_S",2.29411764705882,28
"Kaua'i Island","beta_S",2.4375,28
"Kaua'i Island","beta_S",39,28
"Kaua'i Island","beta_S",19.5,28
"Maui Nui","beta_S",5,28
"Maui Nui","beta_S",2.14285714285714,28
"Maui Nui","beta_S",3,28
"Maui Nui","beta_S",2.5,28
"Maui Nui","beta_S",15,28
"O'ahu Island","beta_S",2.8,28
"O'ahu Island","beta_S",4.66666666666667,28
"O'ahu Island","beta_S",7,28
"O'ahu Island","beta_S",2.8,28
"O'ahu Island","beta_S",3.5,28
"Hawai'i Island","beta_S_PIE",2.02225791972865,28
"Hawai'i Island","beta_S_PIE",1.02097489334512,28
"Hawai'i Island","beta_S_PIE",2.02225791972865,28
"Hawai'i Island","beta_S_PIE",1.71062300498496,28
"Hawai'i Island","beta_S_PIE",1.17384562898611,28
"Kaua'i Island","beta_S_PIE",0.393562984868344,28
"Kaua'i Island","beta_S_PIE",0.587002386481942,28
"Kaua'i Island","beta_S_PIE",0.612390163535467,28
"Kaua'i Island","beta_S_PIE",3.86340901228492,28
"Kaua'i Island","beta_S_PIE",3.72869466498585,28
"Maui Nui","beta_S_PIE",3.1736249546858,28
"Maui Nui","beta_S_PIE",1.40694620010163,28
"Maui Nui","beta_S_PIE",0.975105474076306,28
"Maui Nui","beta_S_PIE",1.16991824734097,28
"Maui Nui","beta_S_PIE",3.63848361066235,28
"O'ahu Island","beta_S_PIE",2.38891338198611,28
"O'ahu Island","beta_S_PIE",2.40962340538983,28
"O'ahu Island","beta_S_PIE",2.66301121853253,28
"O'ahu Island","beta_S_PIE",1.61887314846693,28
"O'ahu Island","beta_S_PIE",1.02548221945698,28
"Hawai'i Island","beta_S",3.25,29
"Hawai'i Island","beta_S",3.25,29
"Hawai'i Island","beta_S",2.6,29
"Hawai'i Island","beta_S",4.33333333333333,29
"Hawai'i Island","beta_S",6.5,29
"Kaua'i Island","beta_S",1.66666666666667,29
"Kaua'i Island","beta_S",2.5,29
"Kaua'i Island","beta_S",5,29
"Kaua'i Island","beta_S",15,29
"Kaua'i Island","beta_S",5,29
"Maui Nui","beta_S",2.25,29
"Maui Nui","beta_S",2.25,29
"Maui Nui","beta_S",1.8,29
"Maui Nui","beta_S",1.28571428571429,29
"Maui Nui","beta_S",4.5,29
"O'ahu Island","beta_S",1.85714285714286,29
"O'ahu Island","beta_S",2.6,29
"O'ahu Island","beta_S",2.6,29
"O'ahu Island","beta_S",6.5,29
"O'ahu Island","beta_S",3.25,29
"Hawai'i Island","beta_S_PIE",1.86852163200124,29
"Hawai'i Island","beta_S_PIE",1.74769099936272,29
"Hawai'i Island","beta_S_PIE",1.04601403903336,29
"Hawai'i Island","beta_S_PIE",1.33660963450988,29
"Hawai'i Island","beta_S_PIE",1.51108242896836,29
"Kaua'i Island","beta_S_PIE",1.02877414034316,29
"Kaua'i Island","beta_S_PIE",1.89498111426039,29
"Kaua'i Island","beta_S_PIE",1.56896384644973,29
"Kaua'i Island","beta_S_PIE",3.70629420560468,29
