"geo_entity2","SPP_CODE3A","RelAbund","Rank","Rank_N","iteration","fit","se.fit","uprS","lwrS"
"421","Maui Nui","CIBMEN",0.241062547539641,14,0.933333333333333,"33",0.929092760347589,0.0107525414967445,0.960255665450523,0.897929855244655
"422","Maui Nui","METPOL",0.4868059212451,15,1,"33",0.989352967999832,0.0102369550682296,1.01902160582195,0.95968433017771
"423","Maui Nui","MYRLES",0.00109421162052741,1,0.142857142857143,"34",0.0908674889792949,0.0101653522749205,0.120328608322769,0.0614063696358213
"424","Maui Nui","CIBGLA",0.00875369296421928,2,0.285714285714286,"34",0.45840880987337,0.00906874526699414,0.484691754072523,0.432125865674216
"425","Maui Nui","PSYSPP",0.00875369296421928,3,0.428571428571429,"34",0.45840880987337,0.00906874526699414,0.484691754072523,0.432125865674216
"426","Maui Nui","CHEFOR",0.0843637159426633,4,0.571428571428571,"34",0.760721951280798,0.00894225158054201,0.786638292779723,0.734805609781873
"427","Maui Nui","CIBMEN",0.0874275084801401,5,0.714285714285714,"34",0.767569320644596,0.00891443011252649,0.793405030251252,0.741733611037941
"428","Maui Nui","CHETRI",0.232082284713864,6,0.857142857142857,"34",0.924882147771657,0.0106159884719523,0.955649296303513,0.8941149992398
"429","Maui Nui","METPOL",0.577524893314367,7,1,"34",1.00127590296812,0.0111066157114833,1.03346498231615,0.969086823620089
"430","Maui Nui","MELCLU",0.00319208363259117,1,0.0909090909090909,"35",0.254742019516278,0.00880536055012456,0.280261624839701,0.229222414192855
"431","Maui Nui","MYRLES",0.00319208363259117,2,0.181818181818182,"35",0.254742019516278,0.00880536055012456,0.280261624839701,0.229222414192855
"432","Maui Nui","SADPAL",0.00319208363259117,3,0.272727272727273,"35",0.254742019516278,0.00880536055012456,0.280261624839701,0.229222414192855
"433","Maui Nui","SADSOU",0.00319208363259117,4,0.363636363636364,"35",0.254742019516278,0.00880536055012456,0.280261624839701,0.229222414192855
"434","Maui Nui","ACAKOA",0.00399010454073897,5,0.454545454545455,"35",0.298524847480003,0.00875070442464492,0.32388604898307,0.273163645976935
"435","Maui Nui","PSYMA2",0.00558614635703455,6,0.545454545454545,"35",0.366396498037527,0.00886857946093983,0.392099323757639,0.340693672317415
"436","Maui Nui","HEDHIL",0.0615274120181949,7,0.636363636363636,"35",0.70364831121329,0.0091967514262034,0.730302241545651,0.676994380880929
"437","Maui Nui","CIBGLA",0.073417923549597,8,0.727272727272727,"35",0.734571898972391,0.00906098171510416,0.760832342925358,0.708311455019424
"438","Maui Nui","CHETRI",0.153220014364376,9,0.818181818181818,"35",0.869102922157424,0.00955921264534487,0.896807333864725,0.841398510450123
"439","Maui Nui","CIBMEN",0.194717101588062,10,0.909090909090909,"35",0.903576047489614,0.0100651796681153,0.932746847615001,0.874405247364228
"440","Maui Nui","METPOL",0.494772963051632,11,1,"35",0.990502465532201,0.0102346442443728,1.0201644061484,0.960840524915999
"441","Maui Nui","DODVIS",0.00102870075095155,1,0.0526315789473684,"36",0.0848166975674837,0.0100489874937312,0.113940569699717,0.0556928254352508
"442","Maui Nui","SCAGAU",0.00102870075095155,2,0.105263157894737,"36",0.0848166975674837,0.0100489874937312,0.113940569699717,0.0556928254352508
"443","Maui Nui","SYZSAN",0.00102870075095155,3,0.157894736842105,"36",0.0848166975674837,0.0100489874937312,0.113940569699717,0.0556928254352508
"444","Maui Nui","MYRLES",0.0020574015019031,4,0.210526315789474,"36",0.174849540710536,0.00951242360464997,0.202418348901638,0.147280732519433
"445","Maui Nui","RUBMAC",0.0020574015019031,5,0.263157894736842,"36",0.174849540710536,0.00951242360464997,0.202418348901638,0.147280732519433
"446","Maui Nui","ILEANO",0.00617220450570929,6,0.315789473684211,"36",0.386867914158586,0.00896683021843671,0.412855489212899,0.360880339104272
"447","Maui Nui","MELCLU",0.00617220450570929,7,0.368421052631579,"36",0.386867914158586,0.00896683021843671,0.412855489212899,0.360880339104272
"448","Maui Nui","SADSOU",0.00822960600761239,8,0.421052631578947,"36",0.445964815707517,0.00907096384765271,0.472254189774302,0.419675441640732
"449","Maui Nui","COPOCH",0.00925830675856393,9,0.473684210526316,"36",0.469530990122001,0.00907729839809233,0.495838722917676,0.443223257326325
"450","Maui Nui","PSYMA2",0.011315708260467,10,0.526315789473684,"36",0.507239284143727,0.00927834512297148,0.534129688488316,0.480348879799138
"451","Maui Nui","WIKOAH",0.0154305112642732,11,0.578947368421053,"36",0.555513295262953,0.00981515190884268,0.58395946750965,0.527067123016257
"452","Maui Nui","COPFOL",0.0185166135171279,12,0.631578947368421,"36",0.577229377173191,0.00996971579396047,0.606123504880996,0.548335249465385
"453","Maui Nui","VACDEN",0.0226314165209341,13,0.684210526315789,"36",0.596522081783951,0.0101230999580198,0.625860745897435,0.567183417670467
"454","Maui Nui","CIBGLA",0.0288036210266433,14,0.736842105263158,"36",0.616361676228076,0.010280583737359,0.646156758210051,0.586566594246102
"455","Maui Nui","STYTAM",0.0452628330418681,15,0.789473684210526,"36",0.659655915889158,0.00969362397713025,0.687749877134905,0.63156195464341
"456","Maui Nui","CHEFOR",0.0793128278983644,16,0.842105263157895,"36",0.748973307504123,0.00899558587089193,0.775044221894434,0.722902393113811
"457","Maui Nui","CHETRI",0.0966978705894455,17,0.894736842105263,"36",0.786981150367811,0.00886891652616218,0.812684952966882,0.761277347768741
"458","Maui Nui","CIBMEN",0.271576998251209,18,0.947368421052632,"36",0.941486810413523,0.0111534438770446,0.973811606669039,0.909162014158007
"459","Maui Nui","METPOL",0.373418372595412,19,1,"36",0.969591750509714,0.0111736065131173,1.00197498190959,0.937208519109842
"460","Maui Nui","SADPAL",0.00212415697520047,1,0.111111111111111,"37",0.18019530210113,0.00940082376591253,0.207440672788166,0.152949931414094
"461","Maui Nui","CIBSPP",0.00424831395040093,2,0.222222222222222,"37",0.311021155646598,0.00873937381165203,0.336349518883702,0.285692792409494
"462","Maui Nui","MELCLU",0.00424831395040093,3,0.333333333333333,"37",0.311021155646598,0.00873937381165203,0.336349518883702,0.285692792409494
"463","Maui Nui","ACAKOA",0.0159311773140035,4,0.444444444444444,"37",0.559659735310267,0.00985011125096241,0.5882072263625,0.531112244258033
"464","Maui Nui","HEDHIL",0.040943125696989,5,0.555555555555556,"37",0.648234115996813,0.009914024416661,0.676966839528093,0.619501392465532
"465","Maui Nui","CHETRI",0.0844352397642186,6,0.666666666666667,"37",0.760884231867251,0.00894155163800552,0.786798544799921,0.734969918934582
"466","Maui Nui","CIBMEN",0.172056714991238,7,0.777777777777778,"37",0.886589025877753,0.00978794665262728,0.914956352130877,0.858221699624629
"467","Maui Nui","CIBGLA",0.186925813817641,8,0.888888888888889,"37",0.898157298323162,0.00996543261135018,0.927039012555208,0.869275584091116
"468","Maui Nui","METPOL",0.489087143539908,9,1,"37",0.989684500479162,0.0102348373481355,1.0193470007467,0.960022000211623
"469","Maui Nui","COPOCH",0.000752558699578567,1,0.0555555555555556,"38",0.0579914363477901,0.0114315466643428,0.0911222272392769,0.0248606454563033
"470","Maui Nui","DUBPLA",0.000752558699578567,2,0.111111111111111,"38",0.0579914363477901,0.0114315466643428,0.0911222272392769,0.0248606454563033
"471","Maui Nui","MYRLES",0.000752558699578567,3,0.166666666666667,"38",0.0579914363477901,0.0114315466643428,0.0911222272392769,0.0248606454563033
"472","Maui Nui","POLOAH",0.000752558699578567,4,0.222222222222222,"38",0.0579914363477901,0.0114315466643428,0.0911222272392769,0.0248606454563033
"473","Maui Nui","POLSPP",0.000752558699578567,5,0.277777777777778,"38",0.0579914363477901,0.0114315466643428,0.0911222272392769,0.0248606454563033
"474","Maui Nui","VACDEN",0.000752558699578567,6,0.333333333333333,"38",0.0579914363477901,0.0114315466643428,0.0911222272392769,0.0248606454563033
"475","Maui Nui","OSTANT",0.0022576760987357,7,0.388888888888889,"38",0.190649197750789,0.00921080047426468,0.217343844889652,0.163954550611927
"476","Maui Nui","ILEANO",0.00301023479831427,8,0.444444444444444,"38",0.243467670104344,0.00882006926082058,0.269029904061727,0.21790543614696
"477","Maui Nui","MELCLU",0.00301023479831427,9,0.5,"38",0.243467670104344,0.00882006926082058,0.269029904061727,0.21790543614696
"478","Maui Nui","WIKOAH",0.00376279349789284,10,0.555555555555556,"38",0.286904190497274,0.00876635654635224,0.312310754818386,0.261497626176163
"479","Maui Nui","SADSOU",0.00903070439494281,11,0.611111111111111,"38",0.464615165451769,0.0090716864766755,0.490906633834551,0.438323697068987
"480","Maui Nui","ACAKOA",0.0120409391932571,12,0.666666666666667,"38",0.518013484949661,0.00939157447226572,0.545232049429042,0.490794920470281
"481","Maui Nui","DODVIS",0.0338651414810355,13,0.722222222222222,"38",0.629887344773701,0.010216232588361,0.659495924917939,0.600278764629464
"482","Maui Nui","STYTAM",0.0827814569536424,14,0.777777777777778,"38",0.757102495106695,0.00895822400772849,0.783065127729707,0.731139862483683
"483","Maui Nui","CHETRI",0.104680915111379,15,0.833333333333333,"38",0.802149259146845,0.00888834841214494,0.827909379037882,0.776389139255808
"484","Maui Nui","CIBGLA",0.139825406381698,16,0.888888888888889,"38",0.85424928152316,0.00936816842891937,0.881400010848604,0.827098552197716
"485","Maui Nui","CIBMEN",0.156532209512342,17,0.944444444444444,"38",0.872442661443983,0.0096019377732087,0.900270898677141,0.844614424210825
"486","Maui Nui","METPOL",0.444686935580975,18,1,"38",0.982844775412097,0.0104563174557252,1.01314916704803,0.952540383776168
"487","Maui Nui","MYOSAN",0.00288350634371396,1,0.0714285714285714,"39",0.235284750972185,0.0088368369610025,0.260895580905666,0.209673921038704
"488","Maui Nui","RAUSAN",0.00288350634371396,2,0.142857142857143,"39",0.235284750972185,0.0088368369610025,0.260895580905666,0.209673921038704
"489","Maui Nui","PLEAUW",0.00576701268742791,3,0.214285714285714,"39",0.372921454589913,0.00890019931618172,0.398715920649062,0.347126988530764
"490","Maui Nui","REYSAN",0.00576701268742791,4,0.285714285714286,"39",0.372921454589913,0.00890019931618172,0.398715920649062,0.347126988530764
"491","Maui Nui","WIKMON",0.00576701268742791,5,0.357142857142857,"39",0.372921454589913,0.00890019931618172,0.398715920649062,0.347126988530764
"492","Maui Nui","CIBGLA",0.0115340253748558,6,0.428571428571429,"39",0.510606092651472,0.00931151485120512,0.537592629161051,0.483619556141892
"493","Maui Nui","PSYODO",0.0115340253748558,7,0.5,"39",0.510606092651472,0.00931151485120512,0.537592629161051,0.483619556141892
"494","Maui Nui","SADSPP",0.0115340253748558,8,0.571428571428571,"39",0.510606092651472,0.00931151485120512,0.537592629161051,0.483619556141892
"495","Maui Nui","POUSAN",0.0317185697808535,9,0.642857142857143,"39",0.624268614910093,0.0102648886927758,0.654018209675387,0.5945190201448
"496","Maui Nui","CIBMEN",0.0343137254901961,10,0.714285714285714,"39",0.631050954337192,0.0102026538143221,0.660620180618259,0.601481728056124
"497","Maui Nui","NESSAN",0.1239907727797,11,0.785714285714286,"39",0.833438822501136,0.00911672114636762,0.859860809900132,0.80701683510214
"498","Maui Nui","DIOSAN",0.196078431372549,12,0.857142857142857,"39",0.904482433671737,0.0100832494421965,0.933705603430395,0.875259263913079
"499","Maui Nui","CHETRI",0.248269896193772,13,0.928571428571429,"39",0.932269781953761,0.0108580257051948,0.963738400304004,0.900801163603518
"500","Maui Nui","METPOL",0.307958477508651,14,1,"39",0.953349213382661,0.011407411905602,0.986410057164755,0.920288369600566
"501","Maui Nui","MELCLU",0.0026952361700694,1,0.0909090909090909,"40",0.22260966963088,0.00888360247329497,0.248356034890786,0.196863304370974
"502","Maui Nui","PSYMA2",0.0026952361700694,2,0.181818181818182,"40",0.22260966963088,0.00888360247329497,0.248356034890786,0.196863304370974
"503","Maui Nui","SADPAL",0.0026952361700694,3,0.272727272727273,"40",0.22260966963088,0.00888360247329497,0.248356034890786,0.196863304370974
"504","Maui Nui","ACAKOA",0.0040428542551041,4,0.363636363636364,"40",0.301136098180675,0.00874766448113369,0.326488489350745,0.275783707010606
"505","Maui Nui","ILEANO",0.0053904723401388,5,0.454545454545455,"40",0.359112670255804,0.00883502708947734,0.384718254838258,0.333507085673351
"506","Maui Nui","POLSPP",0.0053904723401388,6,0.545454545454545,"40",0.359112670255804,0.00883502708947734,0.384718254838258,0.333507085673351
"507","Maui Nui","CHEFOR",0.0519506771780877,7,0.636363636363636,"40",0.677708332815968,0.00941178634014479,0.704985475122819,0.650431190509117
"508","Maui Nui","CHETRI",0.0801832760595647,8,0.727272727272727,"40",0.75103810713885,0.00898600070426229,0.777081241897885,0.724994972379816
"509","Maui Nui","CIBGLA",0.0835523212721515,9,0.818181818181818,"40",0.75887289559263,0.00895033154387754,0.784812654358137,0.732933136827123
"510","Maui Nui","CIBMEN",0.177885587224581,10,0.909090909090909,"40",0.891331624528227,0.00985621928947271,0.919896817834808,0.862766431221646
"511","Maui Nui","METPOL",0.583518630820026,11,1,"40",1.0019873701079,0.01122954048146,1.03453270875916,0.969442031456635
"512","Maui Nui","ILEANO",0.00353950977789576,1,0.125,"41",0.274862795264964,0.00878275435755924,0.300316883553753,0.249408706976176
"513","Maui Nui","MYRLES",0.00353950977789576,2,0.25,"41",0.274862795264964,0.00878275435755924,0.300316883553753,0.249408706976176
"514","Maui Nui","SADSPP",0.00353950977789576,3,0.375,"41",0.274862795264964,0.00878275435755924,0.300316883553753,0.249408706976176
"515","Maui Nui","CIBGLA",0.0106185293336873,4,0.5,"41",0.495724381637529,0.00918320155924914,0.522339041884936,0.469109721390123
"516","Maui Nui","CHEFOR",0.0682240509689408,5,0.625,"41",0.721330977327121,0.00911671263395936,0.747752940055543,0.694909014598699
"517","Maui Nui","CHETRI",0.0814087248916025,6,0.75,"41",0.753916992276108,0.00897270976420102,0.779921607369445,0.727912377182772
"518","Maui Nui","CIBMEN",0.169896469338997,7,0.875,"41",0.88475759204898,0.0097627490385315,0.913051890836261,0.8564632932617
"519","Maui Nui","METPOL",0.659233696133086,8,1,"41",1.01036115346552,0.0132457815082301,1.04874994110983,0.971972365821206
"520","Maui Nui","CIBGLA",0.00483150138905665,1,0.125,"42",0.336879010928401,0.00875905247340509,0.362264406660469,0.311493615196333
"521","Maui Nui","PSYHAW",0.00712646454885856,2,0.25,"42",0.416492052531286,0.00906111476985211,0.442752882102154,0.390231222960417
"522","Maui Nui","SADPAL",0.0193260055562266,3,0.375,"42",0.58169050673767,0.00999892288846033,0.610669282146162,0.552711731329179
"523","Maui Nui","BROARG",0.0931271892740669,4,0.5,"42",0.779736638495889,0.00887839006632854,0.80546789721157,0.754005379780208
"524","Maui Nui","PSYODO",0.0931271892740669,5,0.625,"42",0.779736638495889,0.00887839006632854,0.80546789721157,0.754005379780208
"525","Maui Nui","CHETRI",0.0960260901075009,6,0.75,"42",0.785640249632752,0.00886985785563551,0.811346780383214,0.75993371888229
"526","Maui Nui","HEDHIL",0.121874622538954,7,0.875,"42",0.830350724097256,0.00908416957474757,0.856678370866397,0.804023077328115
"527","Maui Nui","METPOL",0.564560937311269,8,1,"42",0.999709059942276,0.0108653296640431,1.03119884655088,0.968219273333669
"528","Maui Nui","PSYSPP",0.00113462302150111,1,0.0714285714285714,"43",0.0945765284379074,0.0102471793439167,0.124274798150599,0.0648782587252162
"529","Maui Nui","SYZSAN",0.00170193453225166,2,0.142857142857143,"43",0.145160118954693,0.010196816907086,0.174712428771281,0.115607809138105
"530","Maui Nui","CIBSPP",0.00226924604300221,3,0.214285714285714,"43",0.191539842167657,0.00919651450714741,0.218193085863648,0.164886598471666
"531","Maui Nui","ILEANO",0.00226924604300221,4,0.285714285714286,"43",0.191539842167657,0.00919651450714741,0.218193085863648,0.164886598471666
"532","Maui Nui","SADPAL",0.00226924604300221,5,0.357142857142857,"43",0.191539842167657,0.00919651450714741,0.218193085863648,0.164886598471666
"533","Maui Nui","MYRLES",0.00731831848868214,6,0.428571428571429,"43",0.421960542777264,0.00906829024368413,0.448242168232544,0.395678917321984
"534","Maui Nui","MELCLU",0.0113462302150111,7,0.5,"43",0.507716596761356,0.00928291095818424,0.534620233762568,0.480812959760144
"535","Maui Nui","ACAKOA",0.0153174107902649,8,0.571428571428571,"43",0.554536143783862,0.00980639497839223,0.582956936784852,0.526115350782873
"536","Maui Nui","NESSAN",0.0289328870482782,9,0.642857142857143,"43",0.616723149798689,0.0102812230926484,0.646520084753583,0.586926214843794
"537","Maui Nui","DIOSAN",0.0465195438815454,10,0.714285714285714,"43",0.663021417760178,0.00963269774215637,0.690938803218765,0.635104032301591
"538","Maui Nui","CHETRI",0.0742043456061724,11,0.785714285714286,"43",0.736533702816708,0.00905236652031541,0.762769178300804,0.710298227332612
"539","Maui Nui","CIBGLA",0.118000794236115,12,0.857142857142857,"43",0.82449156462634,0.00902752234972471,0.850655036990921,0.798328092261759
"540","Maui Nui","CIBMEN",0.181539683440177,13,0.928571428571429,"43",0.89416466910662,0.00989969575986481,0.922855865472241,0.865473472740999
"541","Maui Nui","METPOL",0.507176490610994,14,1,"43",0.992247185378686,0.0102603609268911,1.02198365781949,0.962510712937881
"542","Maui Nui","POLOAH",0.00193585855326837,1,0.125,"44",0.16492043942945,0.00973855091284569,0.193144607457909,0.13669627140099
"543","Maui Nui","ILEANO",0.00258114473769117,2,0.25,"44",0.214617206342441,0.00893267163857565,0.240505783352153,0.188728629332728
"544","Maui Nui","ACAKOA",0.00387171710653675,3,0.375,"44",0.292549072492706,0.00875847285069409,0.317932788368198,0.267165356617214
"545","Maui Nui","MYRLES",0.0102600503323224,4,0.5,"44",0.489322729939215,0.00914350059682665,0.515822329265923,0.462823130612507
"546","Maui Nui","CIBGLA",0.0258114473769117,5,0.625,"44",0.607527998467442,0.0102314255226588,0.637180610617499,0.577875386317386
"547","Maui Nui","CHETRI",0.140543330967284,6,0.75,"44",0.855104483614052,0.00937914920619846,0.882287037315195,0.82792192991291
"548","Maui Nui","CIBMEN",0.147125250048396,7,0.875,"44",0.862624235701622,0.00947601911598132,0.890087536778332,0.835160934624912
"549","Maui Nui","METPOL",0.667871200877589,8,1,"44",1.01125255717946,0.0135135868671543,1.05041749555881,0.972087618800113
"550","Maui Nui","ANTPLA",0.000579206487112656,1,0.0625,"45",0.037862199824741,0.0160165259811276,0.0842811305844758,-0.00855673093499371
"551","Maui Nui","PSYSPP",0.00115841297422531,2,0.125,"45",0.0967532673970266,0.0102942591920351,0.126587983440999,0.0669185513530548
"552","Maui Nui","SYZSAN",0.00173761946133797,3,0.1875,"45",0.148225170572344,0.0101303931853708,0.177584971842276,0.118865369302412
"553","Maui Nui","SADPAL",0.00231682594845062,4,0.25,"45",0.195176686017308,0.00914141017520567,0.221670226905588,0.168683145129028
"554","Maui Nui","COPRHY",0.00341731827396467,5,0.3125,"45",0.267987679344468,0.00879105443783945,0.293465822840503,0.242509535848434
"555","Maui Nui","DIOSAN",0.00341731827396467,6,0.375,"45",0.267987679344468,0.00879105443783945,0.293465822840503,0.242509535848434
"556","Maui Nui","NESSAN",0.00341731827396467,7,0.4375,"45",0.267987679344468,0.00879105443783945,0.293465822840503,0.242509535848434
"557","Maui Nui","MELCLU",0.00347523892267593,8,0.5,"45",0.271272801932333,0.00878720287728689,0.296739782875213,0.245805820989453
"558","Maui Nui","ACAKOA",0.00810889081957718,9,0.5625,"45",0.442962948796856,0.00907204214723403,0.46925544798039,0.416670449613322
"559","Maui Nui","ILEANO",0.00810889081957718,10,0.625,"45",0.442962948796856,0.00907204214723403,0.46925544798039,0.416670449613322
"560","Maui Nui","PSYHAW",0.0103098754706053,11,0.6875,"45",0.490232968019752,0.00914856220567671,0.516747236849136,0.463718699190368
"561","Maui Nui","XYLHAW",0.0446568201563858,12,0.75,"45",0.658039322242454,0.00972387546789133,0.686220958047384,0.629857686437525
"562","Maui Nui","CHETRI",0.0752968433246452,13,0.8125,"45",0.739238922344278,0.00904030194629517,0.765439432404114,0.713038412284441
"563","Maui Nui","CIBGLA",0.127425427164784,14,0.875,"45",0.838288416004136,0.00917103789875752,0.864867823655892,0.81170900835238
"564","Maui Nui","METPOL",0.324297712134376,15,0.9375,"45",0.95791377859278,0.0114265867451884,0.99103019469762,0.92479736248794
"565","Maui Nui","CIBMEN",0.382276281494353,16,1,"45",0.971437993043955,0.0110914260847317,1.00358304997206,0.939292936115847
"566","Maui Nui","POLOAH",0.000614703712810425,1,0.111111111111111,"46",0.0423803351708435,0.0147777776342728,0.0852091382206651,-0.000448467878978183
"567","Maui Nui","ILEANO",0.0024588148512417,2,0.222222222222222,"46",0.205781046947322,0.00901030885656798,0.231894631343194,0.17966746255145
"568","Maui Nui","SADSOU",0.0024588148512417,3,0.333333333333333,"46",0.205781046947322,0.00901030885656798,0.231894631343194,0.17966746255145
"569","Maui Nui","PSYSPP",0.0049176297024834,4,0.444444444444444,"46",0.340453690544731,0.00876775120622911,0.365864296854744,0.315043084234717
"570","Maui Nui","MYRLES",0.0104499631177772,5,0.555555555555556,"46",0.492756494429368,0.00916360348318769,0.519314355734433,0.466198633124303
"571","Maui Nui","CIBGLA",0.0429063191541677,6,0.666666666666667,"46",0.653395407915277,0.0098131895464783,0.681835892863565,0.624954922966988
"572","Maui Nui","CHETRI",0.135296287189575,7,0.777777777777778,"46",0.848686526476652,0.00929735149998024,0.875632014907478,0.821741038045826
"573","Maui Nui","CIBMEN",0.272928448487829,8,0.888888888888889,"46",0.941977485049518,0.0111678019636373,0.974343893763826,0.90961107633521
"574","Maui Nui","METPOL",0.527969018932874,9,1,"46",0.995059312351035,0.0103873711553123,1.02516388452869,0.964954740173382
"575","Maui Nui","ANTPLA",0.000837731423305688,1,0.0555555555555556,"47",0.066644426144113,0.0104342305331429,0.0968848056883274,0.0364040465998985
"576","Maui Nui","FREARB",0.000837731423305688,2,0.111111111111111,"47",0.066644426144113,0.0104342305331429,0.0968848056883274,0.0364040465998985
"577","Maui Nui","KADAFF",0.000837731423305688,3,0.166666666666667,"47",0.066644426144113,0.0104342305331429,0.0968848056883274,0.0364040465998985
"578","Maui Nui","MYOSAN",0.000837731423305688,4,0.222222222222222,"47",0.066644426144113,0.0104342305331429,0.0968848056883274,0.0364040465998985
"579","Maui Nui","POUSAN",0.000837731423305688,5,0.277777777777778,"47",0.066644426144113,0.0104342305331429,0.0968848056883274,0.0364040465998985
"580","Maui Nui","POLOAH",0.00167546284661138,6,0.333333333333333,"47",0.142875634429178,0.0102439793042993,0.172564629819984,0.113186639038372
"581","Maui Nui","PSYMA2",0.00251319426991706,7,0.388888888888889,"47",0.209743235421703,0.0089721759492349,0.235746303417998,0.183740167425407
"582","Maui Nui","SYZSAN",0.00251319426991706,8,0.444444444444444,"47",0.209743235421703,0.0089721759492349,0.235746303417998,0.183740167425407
"583","Maui Nui","PSYODO",0.00335092569322275,9,0.5,"47",0.264162400402909,0.00879530586910852,0.289652865353292,0.238671935452526
"584","Maui Nui","ACAKOA",0.00837731423305688,10,0.555555555555556,"47",0.449567686959531,0.00906972786945416,0.475853478927021,0.42328189499204
"585","Maui Nui","MYRLES",0.00996900393733769,11,0.611111111111111,"47",0.483869684770532,0.00911713847660924,0.51029288167174,0.457446487869325
"586","Maui Nui","MELCLU",0.0100527770796683,12,0.666666666666667,"47",0.485463341529787,0.00912415032081566,0.511906860085709,0.459019822973866
"587","Maui Nui","NESSAN",0.0360224512021446,13,0.722222222222222,"47",0.635468730719497,0.0101419830318247,0.664862121563142,0.606075339875852
"588","Maui Nui","DIOSAN",0.0452374968585072,14,0.777777777777778,"47",0.65958824292074,0.00969487887962944,0.687685841111996,0.631490644729484
"589","Maui Nui","CIBGLA",0.0569657367847868,15,0.833333333333333,"47",0.691337325850233,0.00927632297761806,0.71822186963397,0.664452782066495
"590","Maui Nui","CHETRI",0.0676886990030996,16,0.888888888888889,"47",0.719940216806604,0.00912246967374054,0.74637886452847,0.693501569084738
"591","Maui Nui","CIBMEN",0.0938259194102371,17,0.944444444444444,"47",0.781177086427069,0.00887568271056707,0.806900498712145,0.755453674141992
"592","Maui Nui","METPOL",0.657619167294965,18,1,"47",1.01019321456664,0.0131962995471696,1.04843859410066,0.971947835032613
"593","Maui Nui","MYRLES",0.000769941484447182,1,0.1,"48",0.0598024296268058,0.0111678955150325,0.0921691094708048,0.0274357497828069
"594","Maui Nui","PSYSPP",0.00153988296889436,2,0.2,"48",0.131040265648614,0.0104426881423561,0.161305156948806,0.100775374348422
"595","Maui Nui","ILEANO",0.00307976593778873,3,0.3,"48",0.247842219684176,0.00881361991619802,0.273385762217349,0.222298677151002
"596","Maui Nui","MELCLU",0.00307976593778873,4,0.4,"48",0.247842219684176,0.00881361991619802,0.273385762217349,0.222298677151002
"597","Maui Nui","PSYMA2",0.00307976593778873,5,0.5,"48",0.247842219684176,0.00881361991619802,0.273385762217349,0.222298677151002
"598","Maui Nui","SADPAL",0.00307976593778873,6,0.6,"48",0.247842219684176,0.00881361991619802,0.273385762217349,0.222298677151002
"599","Maui Nui","CIBGLA",0.106097936556822,7,0.7,"48",0.804697365864682,0.00889749216024278,0.83048398607235,0.778910745657013
"600","Maui Nui","CIBMEN",0.181706190329535,8,0.8,"48",0.894291308660178,0.00990169562934142,0.922988301026934,0.865594316293422
"601","Maui Nui","CHETRI",0.189482599322451,9,0.9,"48",0.89998027499693,0.00999750300911447,0.928954935325715,0.871005614668146
"602","Maui Nui","METPOL",0.508084385586695,10,1,"48",0.992372840585612,0.010263689710375,1.02211896047245,0.962626720698773
"603","Maui Nui","ILEANO",0.004015661078205,1,0.1,"49",0.299793835297488,0.00874919343368711,0.325150657662113,0.274437012932863
"604","Maui Nui","MELVOL",0.004015661078205,2,0.2,"49",0.299793835297488,0.00874919343368711,0.325150657662113,0.274437012932863
"605","Maui Nui","SADSPP",0.004015661078205,3,0.3,"49",0.299793835297488,0.00874919343368711,0.325150657662113,0.274437012932863
"606","Maui Nui","ACAKOA",0.00702740688685875,4,0.4,"49",0.413608213205889,0.00905601559529036,0.439854264401522,0.387362162010256
"607","Maui Nui","SADPAL",0.01606264431282,5,0.5,"49",0.560702253838896,0.00985835866554225,0.589273647463185,0.532130860214608
"608","Maui Nui","CIBGLA",0.03212528862564,6,0.6,"49",0.625341895641093,0.0102579112468193,0.655071268444326,0.59561252283786
"609","Maui Nui","CIBMEN",0.05621925509487,7,0.7,"49",0.689311281948544,0.00929278104509158,0.71624352433405,0.662379039563038
"610","Maui Nui","CHETRI",0.07228189940769,8,0.8,"49",0.731717129349077,0.0090733166019492,0.75801332214415,0.705420936554004
"611","Maui Nui","HEDHIL",0.0774018672824014,9,0.9,"49",0.744383321284205,0.00901685312030941,0.770515872197901,0.71825077037051
"612","Maui Nui","METPOL",0.726834655155105,10,1,"49",1.01704336858015,0.0154347581293024,1.06177622573916,0.972310511421144
"613","Maui Nui","DODVIS",0.00082203041512536,1,0.0454545454545455,"50",0.0650868007904919,0.0105654545190802,0.0957074923402198,0.0344661092407641
"614","Maui Nui","SCAGAU",0.00082203041512536,2,0.0909090909090909,"50",0.0650868007904919,0.0105654545190802,0.0957074923402198,0.0344661092407641
"615","Maui Nui","SYZSAN",0.00082203041512536,3,0.136363636363636,"50",0.0650868007904919,0.0105654545190802,0.0957074923402198,0.0344661092407641
"616","Maui Nui","MELCLU",0.00164406083025072,4,0.181818181818182,"50",0.140154122000267,0.010297029687573,0.169996867465894,0.110311376534641
"617","Maui Nui","MELVOL",0.00328812166050144,5,0.227272727272727,"50",0.260483741004246,0.00879923309849192,0.28598558781041,0.234981894198082
"618","Maui Nui","MYRLES",0.00328812166050144,6,0.272727272727273,"50",0.260483741004246,0.00879923309849192,0.28598558781041,0.234981894198082
"619","Maui Nui","COPRHY",0.00484997944923962,7,0.318181818181818,"50",0.337650804624308,0.00876080374461359,0.363041275872568,0.312260333376047
